InvoiceNo,InvoiceDate,CustomerID
C566078,2011-09-09 09:38:00,13137.0
566079,2011-09-09 09:52:00,17593.0
566080,2011-09-09 10:05:00,15187.0
566081,2011-09-09 10:09:00,16293.0
566082,2011-09-09 10:09:00,16293.0
566083,2011-09-09 10:10:00,13145.0
C566084,2011-09-09 10:11:00,12621.0
566085,2011-09-09 10:12:00,17841.0
566086,2011-09-09 10:16:00,14051.0
566087,2011-09-09 10:24:00,13319.0
C566088,2011-09-09 10:24:00,14911.0
566089,2011-09-09 10:31:00,14062.0
C566090,2011-09-09 10:32:00,12477.0
566091,2011-09-09 10:37:00,17870.0
566092,2011-09-09 10:42:00,13823.0
566094,2011-09-09 10:42:00,17965.0
566108,2011-09-09 10:47:00,16027.0
566115,2011-09-09 10:51:00,12674.0
566117,2011-09-09 10:54:00,17965.0
566121,2011-09-09 10:56:00,
566122,2011-09-09 10:57:00,
566123,2011-09-09 11:15:00,15039.0
566124,2011-09-09 11:15:00,16515.0
C566161,2011-09-09 11:39:00,17696.0
566162,2011-09-09 11:46:00,15249.0
566163,2011-09-09 11:48:00,12637.0
566164,2011-09-09 11:56:00,
C566165,2011-09-09 11:57:00,14911.0
C566166,2011-09-09 11:59:00,14194.0
C566167,2011-09-09 12:00:00,17865.0
C566168,2011-09-09 12:02:00,
566169,2011-09-09 12:09:00,14414.0
566170,2011-09-09 12:11:00,12879.0
566171,2011-09-09 12:22:00,18118.0
566172,2011-09-09 12:24:00,17001.0
566173,2011-09-09 12:24:00,12787.0
C566174,2011-09-09 12:26:00,16309.0
566175,2011-09-09 12:36:00,18237.0
C566176,2011-09-09 12:37:00,16133.0
C566177,2011-09-09 12:38:00,14108.0
566178,2011-09-09 12:41:00,16353.0
566179,2011-09-09 12:42:00,
C566180,2011-09-09 12:52:00,16173.0
C566181,2011-09-09 12:53:00,14243.0
C566182,2011-09-09 12:55:00,14210.0
C566183,2011-09-09 12:59:00,14837.0
566184,2011-09-09 13:01:00,16723.0
566186,2011-09-09 13:02:00,16603.0
C566185,2011-09-09 13:02:00,18167.0
C566187,2011-09-09 13:03:00,14096.0
566188,2011-09-09 13:14:00,14312.0
566189,2011-09-09 13:19:00,17800.0
566190,2011-09-09 13:20:00,12748.0
566191,2011-09-09 13:26:00,14388.0
566192,2011-09-09 13:34:00,14915.0
566193,2011-09-09 13:37:00,14961.0
566194,2011-09-09 13:42:00,14711.0
566195,2011-09-09 13:44:00,12433.0
566196,2011-09-09 13:47:00,14180.0
C566197,2011-09-09 13:54:00,18109.0
566198,2011-09-09 13:58:00,18109.0
566199,2011-09-09 14:12:00,14824.0
566200,2011-09-09 14:14:00,16910.0
566201,2011-09-09 14:18:00,15189.0
566202,2011-09-09 14:22:00,15652.0
566203,2011-09-09 14:47:00,16362.0
566204,2011-09-09 14:58:00,14628.0
C566205,2011-09-09 14:58:00,16362.0
566206,2011-09-09 15:00:00,16362.0
566207,2011-09-09 15:02:00,12830.0
566208,2011-09-09 15:03:00,16362.0
C566209,2011-09-09 15:04:00,16362.0
566213,2011-09-09 15:09:00,14895.0
566214,2011-09-09 15:10:00,14895.0
566215,2011-09-09 15:11:00,14895.0
566217,2011-09-09 15:17:00,14096.0
C566216,2011-09-09 15:17:00,14096.0
566218,2011-09-09 15:25:00,13079.0
566219,2011-09-09 15:51:00,17426.0
566220,2011-09-09 15:53:00,15251.0
566221,2011-09-09 16:13:00,
C566222,2011-09-09 16:34:00,13458.0
C566223,2011-09-09 16:36:00,16145.0
566224,2011-09-09 17:52:00,
566225,2011-09-11 10:35:00,16899.0
566226,2011-09-11 10:39:00,15605.0
566227,2011-09-11 10:42:00,14258.0
566228,2011-09-11 10:52:00,13408.0
566229,2011-09-11 10:53:00,13408.0
566230,2011-09-11 10:57:00,15159.0
566231,2011-09-11 10:58:00,14837.0
566232,2011-09-11 10:58:00,15159.0
566233,2011-09-11 11:04:00,12635.0
566234,2011-09-11 11:08:00,15035.0
566235,2011-09-11 11:17:00,15636.0
566236,2011-09-11 11:19:00,16384.0
566237,2011-09-11 11:24:00,13742.0
566238,2011-09-11 11:24:00,17377.0
566239,2011-09-11 11:26:00,14665.0
566240,2011-09-11 11:29:00,14508.0
566241,2011-09-11 11:30:00,15939.0
566242,2011-09-11 11:56:00,15502.0
566243,2011-09-11 11:57:00,15502.0
566244,2011-09-11 11:58:00,15502.0
566245,2011-09-11 11:59:00,13426.0
566246,2011-09-11 12:00:00,13941.0
566247,2011-09-11 12:03:00,16107.0
566248,2011-09-11 12:06:00,13272.0
566249,2011-09-11 12:09:00,13527.0
566250,2011-09-11 12:10:00,15587.0
566251,2011-09-11 12:13:00,12841.0
C566252,2011-09-11 12:14:00,13527.0
566253,2011-09-11 12:15:00,13527.0
566254,2011-09-11 12:16:00,13993.0
566255,2011-09-11 12:23:00,13324.0
566256,2011-09-11 12:27:00,12680.0
566257,2011-09-11 12:34:00,13324.0
566258,2011-09-11 12:45:00,13124.0
566259,2011-09-11 12:45:00,17317.0
566260,2011-09-11 12:45:00,14212.0
566261,2011-09-11 12:46:00,13372.0
566262,2011-09-11 12:56:00,15527.0
C566263,2011-09-11 13:01:00,14606.0
566264,2011-09-11 13:07:00,14606.0
566265,2011-09-11 13:16:00,18255.0
566266,2011-09-11 13:22:00,17299.0
566267,2011-09-11 13:32:00,12647.0
566268,2011-09-11 13:38:00,13813.0
566269,2011-09-11 13:39:00,17864.0
566270,2011-09-11 13:40:00,16523.0
566271,2011-09-11 13:44:00,14250.0
566272,2011-09-11 13:51:00,14487.0
566273,2011-09-11 13:56:00,14720.0
566274,2011-09-11 13:58:00,13884.0
566275,2011-09-11 13:58:00,16549.0
566276,2011-09-11 14:00:00,13450.0
566277,2011-09-11 14:01:00,16796.0
566278,2011-09-11 14:05:00,13614.0
566279,2011-09-11 14:09:00,14432.0
C566280,2011-09-11 14:12:00,12748.0
566281,2011-09-11 14:15:00,12748.0
566282,2011-09-11 14:29:00,15782.0
566283,2011-09-11 14:34:00,17838.0
566284,2011-09-11 14:49:00,14825.0
566285,2011-09-11 14:51:00,13611.0
566286,2011-09-11 14:58:00,14057.0
566287,2011-09-11 15:11:00,17218.0
566288,2011-09-11 15:18:00,12883.0
566289,2011-09-11 15:20:00,15601.0
566290,2011-09-11 15:24:00,14456.0
566291,2011-09-11 15:31:00,12965.0
566292,2011-09-11 15:35:00,13381.0
566293,2011-09-11 15:35:00,14533.0
566294,2011-09-11 15:41:00,15533.0
566295,2011-09-11 15:44:00,15547.0
566296,2011-09-11 15:47:00,17841.0
566297,2011-09-11 15:50:00,16794.0
566298,2011-09-11 15:52:00,14030.0
566299,2011-09-11 15:59:00,16871.0
566300,2011-09-11 16:05:00,18215.0
566301,2011-09-11 16:06:00,16474.0
566302,2011-09-11 16:09:00,16474.0
566303,2011-09-12 08:24:00,12997.0
566304,2011-09-12 09:03:00,18158.0
566305,2011-09-12 09:26:00,14110.0
566306,2011-09-12 09:36:00,13265.0
566307,2011-09-12 09:37:00,14307.0
566308,2011-09-12 09:38:00,15865.0
566309,2011-09-12 09:38:00,14307.0
566310,2011-09-12 09:39:00,15980.0
566311,2011-09-12 09:41:00,15980.0
566312,2011-09-12 09:43:00,16150.0
C566313,2011-09-12 09:43:00,13577.0
566314,2011-09-12 09:57:00,15358.0
566315,2011-09-12 10:01:00,15392.0
566316,2011-09-12 10:07:00,
566317,2011-09-12 10:19:00,13375.0
566318,2011-09-12 10:47:00,15971.0
566319,2011-09-12 11:25:00,13431.0
566320,2011-09-12 11:41:00,13983.0
566321,2011-09-12 11:44:00,17961.0
566322,2011-09-12 11:58:00,16209.0
566323,2011-09-12 12:02:00,
566324,2011-09-12 12:03:00,
566325,2011-09-12 12:03:00,
566326,2011-09-12 12:11:00,16211.0
566327,2011-09-12 12:13:00,
566328,2011-09-12 12:19:00,13743.0
566329,2011-09-12 12:20:00,14527.0
566334,2011-09-12 12:24:00,13798.0
566345,2011-09-12 12:27:00,17685.0
566361,2011-09-12 12:32:00,15253.0
566364,2011-09-12 12:32:00,15253.0
C566384,2011-09-12 12:41:00,17811.0
566393,2011-09-12 12:45:00,13269.0
566394,2011-09-12 12:45:00,13650.0
566395,2011-09-12 12:48:00,14952.0
566396,2011-09-12 12:51:00,14292.0
566397,2011-09-12 12:54:00,17811.0
566398,2011-09-12 13:10:00,12884.0
566399,2011-09-12 13:11:00,16141.0
566400,2011-09-12 13:16:00,17139.0
566402,2011-09-12 13:34:00,14997.0
566403,2011-09-12 13:38:00,16985.0
566405,2011-09-12 13:41:00,17919.0
566408,2011-09-12 13:43:00,16984.0
566420,2011-09-12 13:50:00,16360.0
566421,2011-09-12 13:55:00,12924.0
566422,2011-09-12 13:56:00,13064.0
C566423,2011-09-12 14:00:00,16984.0
566424,2011-09-12 14:15:00,13309.0
566425,2011-09-12 14:22:00,16458.0
566426,2011-09-12 14:23:00,17865.0
566427,2011-09-12 14:24:00,17433.0
566428,2011-09-12 14:24:00,15932.0
566429,2011-09-12 14:24:00,17865.0
566430,2011-09-12 14:37:00,16475.0
566431,2011-09-12 14:39:00,18180.0
566432,2011-09-12 14:40:00,13704.0
566433,2011-09-12 14:54:00,16839.0
566434,2011-09-12 15:01:00,17090.0
566435,2011-09-12 15:04:00,13854.0
566438,2011-09-12 15:14:00,15996.0
566439,2011-09-12 15:14:00,17656.0
566440,2011-09-12 15:19:00,15755.0
566441,2011-09-12 15:23:00,17719.0
566442,2011-09-12 15:29:00,14732.0
566443,2011-09-12 15:31:00,17071.0
566444,2011-09-12 15:32:00,14020.0
C566445,2011-09-12 15:35:00,14286.0
566446,2011-09-12 15:40:00,
566447,2011-09-12 15:43:00,12989.0
566448,2011-09-12 16:06:00,14897.0
566449,2011-09-12 16:07:00,
566450,2011-09-12 16:12:00,15673.0
566451,2011-09-12 16:14:00,18069.0
566452,2011-09-12 16:14:00,14901.0
566453,2011-09-12 16:23:00,17811.0
566455,2011-09-12 16:45:00,14500.0
C566457,2011-09-12 17:02:00,17696.0
C566458,2011-09-12 17:11:00,16191.0
C566459,2011-09-12 17:17:00,13236.0
C566460,2011-09-12 17:19:00,18223.0
C566461,2011-09-12 17:21:00,16713.0
C566462,2011-09-12 17:49:00,14276.0
C566463,2011-09-12 17:50:00,17449.0
C566464,2011-09-12 17:54:00,15764.0
566465,2011-09-12 17:58:00,15764.0
C566466,2011-09-12 18:00:00,13850.0
C566467,2011-09-12 18:04:00,14688.0
C566468,2011-09-12 18:14:00,13319.0
C566469,2011-09-12 18:15:00,13709.0
C566470,2011-09-12 18:16:00,13136.0
C566471,2011-09-12 18:18:00,16670.0
C566472,2011-09-12 18:19:00,16187.0
C566473,2011-09-12 18:25:00,16705.0
C566474,2011-09-12 18:26:00,15136.0
C566475,2011-09-12 18:26:00,14527.0
566476,2011-09-13 09:01:00,
566477,2011-09-13 09:03:00,14359.0
566478,2011-09-13 09:03:00,
566479,2011-09-13 09:07:00,13831.0
566480,2011-09-13 09:17:00,16451.0
566481,2011-09-13 09:33:00,15769.0
566482,2011-09-13 09:43:00,16609.0
566483,2011-09-13 09:47:00,13880.0
566484,2011-09-13 09:48:00,13880.0
566485,2011-09-13 09:49:00,13880.0
566486,2011-09-13 09:59:00,16098.0
566487,2011-09-13 10:03:00,16422.0
566488,2011-09-13 10:16:00,12940.0
566489,2011-09-13 10:17:00,16814.0
C566490,2011-09-13 10:20:00,16656.0
566491,2011-09-13 10:25:00,14060.0
566492,2011-09-13 10:34:00,12679.0
566493,2011-09-13 10:52:00,
566494,2011-09-13 11:12:00,17404.0
566495,2011-09-13 11:14:00,15529.0
566518,2011-09-13 11:24:00,17779.0
566520,2011-09-13 11:26:00,17757.0
566534,2011-09-13 11:32:00,
566537,2011-09-13 11:34:00,13767.0
566539,2011-09-13 11:34:00,17228.0
566554,2011-09-13 11:39:00,13136.0
566555,2011-09-13 11:41:00,15216.0
566556,2011-09-13 11:47:00,16353.0
566557,2011-09-13 11:47:00,14646.0
566558,2011-09-13 11:51:00,15311.0
566559,2011-09-13 11:52:00,18044.0
566560,2011-09-13 12:09:00,17092.0
566561,2011-09-13 12:13:00,18145.0
566562,2011-09-13 12:18:00,17365.0
566563,2011-09-13 12:22:00,12909.0
566564,2011-09-13 12:26:00,15522.0
566566,2011-09-13 12:32:00,14096.0
C566565,2011-09-13 12:32:00,14096.0
566567,2011-09-13 12:37:00,16161.0
566571,2011-09-13 12:49:00,17037.0
566572,2011-09-13 12:52:00,13488.0
566573,2011-09-13 13:10:00,
566574,2011-09-13 13:14:00,
566575,2011-09-13 13:15:00,17133.0
566576,2011-09-13 13:21:00,13098.0
566577,2011-09-13 13:29:00,
C566578,2011-09-13 13:33:00,
C566579,2011-09-13 13:34:00,
566580,2011-09-13 13:46:00,12822.0
566581,2011-09-13 13:47:00,16081.0
566582,2011-09-13 13:49:00,13384.0
566583,2011-09-13 13:55:00,15343.0
C566584,2011-09-13 13:59:00,17779.0
566585,2011-09-13 14:06:00,16409.0
566586,2011-09-13 14:23:00,12619.0
566587,2011-09-13 14:30:00,14132.0
566588,2011-09-13 14:42:00,17562.0
566589,2011-09-13 14:50:00,14753.0
566590,2011-09-13 14:51:00,14032.0
566591,2011-09-13 14:53:00,16036.0
566592,2011-09-13 14:53:00,15201.0
566593,2011-09-13 14:59:00,
566594,2011-09-13 15:03:00,16959.0
566595,2011-09-13 15:03:00,18251.0
566596,2011-09-13 15:18:00,14163.0
566597,2011-09-13 15:23:00,14194.0
566598,2011-09-13 15:35:00,12664.0
566599,2011-09-13 15:37:00,15998.0
566600,2011-09-13 15:41:00,13704.0
566601,2011-09-13 15:57:00,16469.0
566602,2011-09-13 16:05:00,
566603,2011-09-13 16:12:00,
566604,2011-09-13 16:26:00,16279.0
566605,2011-09-13 16:27:00,13263.0
566606,2011-09-13 16:33:00,15194.0
566607,2011-09-13 16:40:00,13032.0
566610,2011-09-13 16:56:00,17961.0
C566611,2011-09-13 17:14:00,15513.0
566612,2011-09-13 17:16:00,16229.0
C566613,2011-09-13 17:17:00,16029.0
C566614,2011-09-13 17:28:00,16029.0
566615,2011-09-13 17:30:00,
566616,2011-09-14 08:35:00,12895.0
566617,2011-09-14 09:11:00,18092.0
566618,2011-09-14 09:13:00,17640.0
566619,2011-09-14 09:16:00,13798.0
566620,2011-09-14 09:21:00,13588.0
566621,2011-09-14 09:22:00,15845.0
566622,2011-09-14 09:27:00,13860.0
566623,2011-09-14 09:31:00,12756.0
566624,2011-09-14 09:36:00,17315.0
566625,2011-09-14 09:38:00,14911.0
C566626,2011-09-14 10:07:00,15380.0
566627,2011-09-14 10:28:00,18229.0
566628,2011-09-14 10:32:00,12971.0
566629,2011-09-14 10:32:00,15622.0
566630,2011-09-14 10:33:00,12971.0
566631,2011-09-14 10:34:00,15622.0
566632,2011-09-14 10:35:00,15622.0
566633,2011-09-14 10:40:00,17193.0
566634,2011-09-14 10:42:00,13183.0
566635,2011-09-14 10:54:00,
566647,2011-09-14 11:21:00,18001.0
566648,2011-09-14 11:25:00,14198.0
566649,2011-09-14 11:26:00,18173.0
566667,2011-09-14 11:34:00,14660.0
566668,2011-09-14 11:35:00,18065.0
566669,2011-09-14 11:36:00,18065.0
566670,2011-09-14 11:36:00,18065.0
566673,2011-09-14 11:39:00,17728.0
C566671,2011-09-14 11:39:00,17841.0
C566672,2011-09-14 11:39:00,13145.0
566674,2011-09-14 11:41:00,15105.0
566675,2011-09-14 11:42:00,15105.0
566694,2011-09-14 11:50:00,16401.0
566705,2011-09-14 11:53:00,13552.0
566707,2011-09-14 11:54:00,13552.0
566708,2011-09-14 11:55:00,13078.0
566709,2011-09-14 11:58:00,16745.0
566710,2011-09-14 12:03:00,
566711,2011-09-14 12:03:00,
566712,2011-09-14 12:04:00,
566713,2011-09-14 12:05:00,15933.0
566717,2011-09-14 12:14:00,17841.0
566718,2011-09-14 12:25:00,15854.0
566719,2011-09-14 12:29:00,15081.0
566720,2011-09-14 12:42:00,13634.0
566721,2011-09-14 12:50:00,12921.0
566722,2011-09-14 12:51:00,13408.0
566723,2011-09-14 13:02:00,15804.0
566724,2011-09-14 13:04:00,14284.0
C566725,2011-09-14 13:08:00,14606.0
566726,2011-09-14 13:12:00,15021.0
566727,2011-09-14 13:12:00,17347.0
566728,2011-09-14 13:15:00,15841.0
566729,2011-09-14 13:23:00,14562.0
566730,2011-09-14 13:31:00,14606.0
566731,2011-09-14 13:37:00,17883.0
566732,2011-09-14 13:42:00,17716.0
566733,2011-09-14 13:54:00,15103.0
566734,2011-09-14 14:09:00,16910.0
566735,2011-09-14 14:19:00,15707.0
566736,2011-09-14 14:19:00,12726.0
566737,2011-09-14 14:26:00,13430.0
566738,2011-09-14 14:28:00,14110.0
566739,2011-09-14 14:30:00,12566.0
566740,2011-09-14 14:34:00,17033.0
C566741,2011-09-14 14:55:00,15618.0
C566742,2011-09-14 14:56:00,17422.0
C566743,2011-09-14 14:58:00,14299.0
566744,2011-09-14 15:11:00,14177.0
C566745,2011-09-14 15:15:00,16150.0
566746,2011-09-14 15:18:00,13321.0
566747,2011-09-14 15:33:00,16928.0
C566748,2011-09-14 15:37:00,12822.0
C566749,2011-09-14 15:38:00,13999.0
566750,2011-09-14 15:41:00,15380.0
C566751,2011-09-14 15:42:00,14911.0
C566752,2011-09-14 15:46:00,14397.0
C566753,2011-09-14 15:48:00,14911.0
566755,2011-09-14 15:49:00,13877.0
C566754,2011-09-14 15:49:00,18158.0
566756,2011-09-14 15:54:00,12457.0
566757,2011-09-14 15:54:00,
C566758,2011-09-14 16:05:00,14292.0
566759,2011-09-14 16:29:00,16210.0
566760,2011-09-14 16:36:00,15272.0
566761,2011-09-14 16:51:00,
566762,2011-09-14 17:35:00,
566763,2011-09-14 17:48:00,
566764,2011-09-14 17:49:00,
566765,2011-09-14 17:50:00,
566766,2011-09-14 17:51:00,
566767,2011-09-14 17:52:00,
566768,2011-09-14 17:53:00,
566769,2011-09-15 08:27:00,18211.0
566770,2011-09-15 08:55:00,15304.0
566771,2011-09-15 09:34:00,15322.0
566772,2011-09-15 09:41:00,13107.0
566773,2011-09-15 09:43:00,12444.0
566774,2011-09-15 09:44:00,12921.0
C566775,2011-09-15 09:51:00,14060.0
566776,2011-09-15 09:53:00,14911.0
C566777,2011-09-15 09:55:00,14911.0
566778,2011-09-15 10:02:00,17961.0
C566779,2011-09-15 10:03:00,13931.0
C566780,2011-09-15 10:08:00,12997.0
566781,2011-09-15 10:11:00,17333.0
C566782,2011-09-15 10:12:00,16048.0
566783,2011-09-15 10:18:00,13539.0
C566784,2011-09-15 10:27:00,14915.0
C566785,2011-09-15 10:28:00,17071.0
566786,2011-09-15 10:29:00,13518.0
566787,2011-09-15 10:31:00,
566788,2011-09-15 10:31:00,14306.0
566789,2011-09-15 10:35:00,13134.0
566790,2011-09-15 10:35:00,17679.0
566816,2011-09-15 10:53:00,12731.0
566817,2011-09-15 10:53:00,16160.0
566818,2011-09-15 11:20:00,13104.0
566819,2011-09-15 11:25:00,17214.0
C566820,2011-09-15 11:30:00,17214.0
566821,2011-09-15 11:33:00,14227.0
566822,2011-09-15 11:33:00,17677.0
566823,2011-09-15 11:33:00,14227.0
566829,2011-09-15 11:46:00,14608.0
566833,2011-09-15 11:47:00,17865.0
566846,2011-09-15 11:54:00,14911.0
566847,2011-09-15 11:57:00,15005.0
566848,2011-09-15 12:02:00,18172.0
566849,2011-09-15 12:03:00,16341.0
566850,2011-09-15 12:04:00,13662.0
566851,2011-09-15 12:16:00,15573.0
566860,2011-09-15 12:40:00,17002.0
566861,2011-09-15 12:43:00,12748.0
566862,2011-09-15 12:46:00,13018.0
566863,2011-09-15 12:47:00,13018.0
566864,2011-09-15 12:51:00,17786.0
566865,2011-09-15 12:53:00,14735.0
566866,2011-09-15 12:55:00,13694.0
566867,2011-09-15 12:56:00,13694.0
566868,2011-09-15 13:13:00,14595.0
566869,2011-09-15 13:20:00,13658.0
566870,2011-09-15 13:21:00,13658.0
566871,2011-09-15 13:27:00,17047.0
566872,2011-09-15 13:28:00,16729.0
566873,2011-09-15 13:31:00,12682.0
566874,2011-09-15 13:32:00,
566875,2011-09-15 13:43:00,17669.0
C566889,2011-09-15 13:50:00,
566891,2011-09-15 13:51:00,14894.0
C566899,2011-09-15 13:53:00,
566901,2011-09-15 13:54:00,17434.0
566904,2011-09-15 13:57:00,15660.0
566912,2011-09-15 14:05:00,14367.0
566913,2011-09-15 14:07:00,17602.0
566914,2011-09-15 14:08:00,15466.0
566915,2011-09-15 14:22:00,16945.0
566916,2011-09-15 14:25:00,12457.0
566917,2011-09-15 14:37:00,18259.0
566918,2011-09-15 14:50:00,12722.0
566921,2011-09-15 14:56:00,17898.0
566922,2011-09-15 14:58:00,16156.0
566923,2011-09-15 15:05:00,15511.0
566924,2011-09-15 15:17:00,
C566925,2011-09-15 15:18:00,12748.0
566926,2011-09-15 15:20:00,17402.0
566927,2011-09-15 15:20:00,17846.0
566928,2011-09-15 15:21:00,16189.0
566929,2011-09-15 15:21:00,17428.0
566930,2011-09-15 15:26:00,15417.0
566931,2011-09-15 15:27:00,18102.0
566932,2011-09-15 15:29:00,17576.0
566933,2011-09-15 15:30:00,18102.0
566934,2011-09-15 15:34:00,18102.0
566935,2011-09-15 15:35:00,18102.0
566936,2011-09-15 15:35:00,18102.0
566937,2011-09-15 15:44:00,12995.0
566938,2011-09-15 15:48:00,14557.0
C566939,2011-09-15 16:11:00,14111.0
C566940,2011-09-15 16:13:00,14105.0
C566941,2011-09-15 16:14:00,13136.0
C566942,2011-09-15 16:16:00,17139.0
C566943,2011-09-15 16:17:00,16293.0
C566944,2011-09-15 16:22:00,15449.0
C566945,2011-09-15 16:26:00,13319.0
C566946,2011-09-15 16:27:00,15122.0
C566947,2011-09-15 16:28:00,13871.0
C566948,2011-09-15 16:30:00,13468.0
566949,2011-09-15 16:32:00,
566950,2011-09-15 16:34:00,17594.0
566951,2011-09-15 16:36:00,17293.0
566952,2011-09-15 16:37:00,
C566953,2011-09-15 16:37:00,15804.0
566954,2011-09-15 16:39:00,15804.0
C566955,2011-09-15 16:42:00,13026.0
C566956,2011-09-15 16:45:00,14019.0
C566957,2011-09-15 16:45:00,18172.0
C566958,2011-09-15 16:57:00,14420.0
566959,2011-09-15 17:00:00,17530.0
C566960,2011-09-15 17:02:00,12616.0
C566961,2011-09-15 17:04:00,13319.0
566962,2011-09-15 17:07:00,16764.0
566964,2011-09-15 17:09:00,17573.0
C566963,2011-09-15 17:09:00,17573.0
C566965,2011-09-15 17:37:00,12919.0
C566966,2011-09-15 18:02:00,16362.0
566967,2011-09-15 18:05:00,16746.0
566968,2011-09-15 18:49:00,16350.0
566969,2011-09-15 19:36:00,15205.0
C566970,2011-09-16 08:51:00,13993.0
566971,2011-09-16 09:03:00,12963.0
566972,2011-09-16 09:13:00,16573.0
566973,2011-09-16 09:21:00,15152.0
566974,2011-09-16 09:24:00,13599.0
566975,2011-09-16 09:24:00,13599.0
566976,2011-09-16 09:27:00,15382.0
566977,2011-09-16 09:47:00,
C566978,2011-09-16 09:52:00,14177.0
566979,2011-09-16 09:54:00,13141.0
566980,2011-09-16 09:56:00,15498.0
566981,2011-09-16 10:02:00,15498.0
566982,2011-09-16 10:15:00,
566983,2011-09-16 10:16:00,
566984,2011-09-16 10:39:00,12471.0
566985,2011-09-16 10:42:00,
C566986,2011-09-16 10:47:00,12476.0
566987,2011-09-16 10:56:00,12476.0
566988,2011-09-16 10:56:00,16709.0
C566999,2011-09-16 11:14:00,14842.0
567024,2011-09-16 11:23:00,
567043,2011-09-16 11:27:00,13268.0
567056,2011-09-16 11:39:00,
567057,2011-09-16 11:39:00,
567058,2011-09-16 11:40:00,
567059,2011-09-16 11:41:00,
567060,2011-09-16 11:41:00,
567061,2011-09-16 11:42:00,
567062,2011-09-16 11:48:00,16108.0
567063,2011-09-16 11:50:00,
567064,2011-09-16 11:51:00,
C567065,2011-09-16 11:51:00,16108.0
567066,2011-09-16 12:17:00,13418.0
567074,2011-09-16 12:22:00,17068.0
567076,2011-09-16 12:27:00,15505.0
567077,2011-09-16 12:34:00,18122.0
567085,2011-09-16 12:38:00,12434.0
C567091,2011-09-16 12:45:00,12513.0
567092,2011-09-16 12:48:00,13196.0
567093,2011-09-16 12:50:00,17144.0
567094,2011-09-16 12:54:00,16924.0
567095,2011-09-16 13:03:00,17049.0
567096,2011-09-16 13:13:00,15099.0
567097,2011-09-16 13:23:00,13323.0
567099,2011-09-16 13:31:00,15311.0
567102,2011-09-16 13:32:00,14124.0
567104,2011-09-16 13:33:00,15975.0
567111,2011-09-16 13:37:00,17663.0
567113,2011-09-16 13:39:00,
567124,2011-09-16 13:45:00,15240.0
567125,2011-09-16 13:49:00,
567126,2011-09-16 13:53:00,17238.0
567127,2011-09-16 14:01:00,
567128,2011-09-16 14:04:00,18055.0
567129,2011-09-16 14:05:00,
C567130,2011-09-16 14:11:00,
567131,2011-09-16 14:13:00,
567132,2011-09-16 14:14:00,
567133,2011-09-16 14:17:00,
567134,2011-09-16 14:20:00,12600.0
567135,2011-09-16 14:23:00,
C567136,2011-09-16 14:27:00,
567137,2011-09-16 14:39:00,
567138,2011-09-16 14:39:00,17652.0
567139,2011-09-16 14:45:00,13563.0
567140,2011-09-16 14:47:00,15410.0
567141,2011-09-16 14:53:00,17370.0
567142,2011-09-16 14:55:00,14262.0
567143,2011-09-16 15:02:00,
567144,2011-09-16 15:07:00,12871.0
567145,2011-09-16 15:09:00,12921.0
567146,2011-09-16 15:09:00,
C567147,2011-09-16 15:14:00,12709.0
567148,2011-09-16 15:23:00,18225.0
567149,2011-09-16 15:29:00,
567150,2011-09-16 15:29:00,
567151,2011-09-16 15:51:00,
567152,2011-09-16 15:58:00,
567153,2011-09-16 16:25:00,14056.0
567154,2011-09-16 16:29:00,15523.0
C567155,2011-09-16 16:52:00,17728.0
567156,2011-09-16 17:05:00,14462.0
567157,2011-09-16 17:33:00,12748.0
567158,2011-09-16 17:39:00,16878.0
567159,2011-09-18 10:19:00,15465.0
567160,2011-09-18 10:35:00,14562.0
567161,2011-09-18 10:46:00,15947.0
567162,2011-09-18 11:13:00,16525.0
